reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,en_content
3d9c2ded-05b3-4896-94a8-0abdbaece016,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu,3,0,6.8.3,2022-07-14 18:07:21,,,6.8.3,This application is very helpful
de5e169c-d8d3-4736-926b-d91b7500a62c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu 🙏🙏😊😊,5,0,6.9.1,2022-10-10 19:12:51,,,6.9.1,This application is very helpful 🙏🙏😊😊
65e2a2f2-0b2f-460a-a302-325a088f7f82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu,5,0,7.2.1,2023-10-01 22:10:18,,,7.2.1,This application is very helpful
cd01c2d3-50b1-40b7-9401-0301b8d99224,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu,5,0,6.9.8,2022-12-28 12:25:12,,,6.9.8,This application is very helpful
12c9524a-9769-451f-a2ee-297ba8cd289c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap aplikasinya recommended banget,5,0,7.0.9,2023-05-28 22:25:05,,,7.0.9,great application is really recommended
b630048f-0a63-4ee6-a2ef-6f1d2f3b6ec6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget aplikasinya,5,0,6.9.9,2023-01-17 11:27:46,,,6.9.9,really good application
7da34e97-bb61-4963-9b58-d1f6832423af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru nyoba, lumayan kece sih sejauh ini",5,0,7.1.7,2023-08-08 13:59:30,,,7.1.7,"Just tried, pretty cool so far"
7dd7dfce-b246-4732-8af8-1ccaad24d4ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bangeeeet. makasih,5,1,6.6.2,2022-01-15 10:35:26,,,6.6.2,Like bangeeeet. Thanks
5782487d-f753-4a89-92a5-2fb26996e7f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok banget buat belajarr,5,0,5.6.8,2020-05-28 08:53:48,,,5.6.8,Really okay for learning
be3542be-7fd4-41ac-8d35-08e0e999b2cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk yang membantu,5,0,5.7.6,2020-07-21 17:35:52,,,5.7.6,APK helps
84b992ea-6f0b-4d5a-a827-e12a40007cb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap sangat bermanfaat,5,0,7.1.1,2023-06-26 14:24:14,,,7.1.1,great very useful
89a59cfd-1fa5-4ffd-986d-20af17dc7502,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,luar biasa membantu,5,0,6.9.9,2023-01-14 09:51:42,,,6.9.9,Amazing helps
49cebba7-b462-403e-865f-d4e041797689,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sangat bagus,5,0,7.0.9,2023-05-16 18:32:30,,,7.0.9,The application is very good
b030d154-ce28-410d-b913-6276f5ac328a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus walaupun bayar,5,0,7.1.7,2023-08-15 17:48:01,,,7.1.7,good even though pay
7aae8369-a63d-44ab-a2a3-34bec11e706f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bağus Banget aplikasinya,5,0,6.8.7,2022-08-14 05:32:19,,,6.8.7,The application is really good
144c4f63-e131-4ffb-b8a5-c820d1c69295,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat bagus..,5,0,7.0.9,2023-05-27 06:46:10,,,7.0.9,very good application ..
15e4e595-986d-426b-b890-fc1a72215a1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sayangnya aplikasinya berbayar,5,0,7.2.4,2023-11-05 14:53:57,,,7.2.4,Unfortunately the application is paid
fdcb0911-77e7-4fdf-8fe2-54a8da47c754,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buat belajar,5,0,6.7.5,2022-05-02 19:11:35,,,6.7.5,good for learning
282315d2-7073-435b-8999-a394ec3f64f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat berguna dan bagus. 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,6.3.6,2021-07-20 22:45:36,,,6.3.6,Very useful and good. 👍👍👍👍👍criptions
1960dbf0-71f0-4792-9780-cdf75aac6b44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mengajar skali,5,0,7.2.0,2023-09-18 20:45:39,,,7.2.0,very teaching skali
00cc2531-4282-4104-8959-e0747ffdf5f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buat belajar,5,0,7.1.1,2023-06-26 08:53:09,,,7.1.1,good for learning
50216535-4c72-492a-884e-141db4accf07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat bagus.,5,0,6.8.5,2022-08-05 22:11:33,,,6.8.5,Very good application.
7dde038d-adec-4ed1-9569-0b1d552a215f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku sukaaa cuman harus bayar hh,5,0,7.1.7,2023-08-13 19:10:56,,,7.1.7,"I like it, I just have to pay hh"
ff8afd78-9eaa-4205-a3f9-056f47a99987,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagus,4,0,7.0.8,2023-05-04 23:10:55,,,7.0.8,This application is very good
d7eee49d-94b9-4e3d-a606-e16b5e7bb9ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagus,5,0,6.6.6,2022-02-26 19:03:06,,,6.6.6,This application is very good
689dbf5f-12ab-4eb2-babf-b337f9cd9202,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren sih ini aplikasi,4,0,6.8.2,2022-07-07 20:01:40,,,6.8.2,cool this is an application
2b5fa373-e4d1-40d6-8a58-8552e4472f1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru dan nggak bikin bosen,5,0,5.6.0,2020-04-06 18:21:35,,,5.6.0,Exciting and not bored
8ca1b959-a03a-484d-8144-5486ed55f3c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,agak susah slm pengucapan,2,0,,2023-08-15 15:21:49,,,,rather difficult in pronunciation
12b7e867-0943-4f57-9521-538995f0e932,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sangat bagus,5,1,6.5.1,2021-10-29 13:11:45,,,6.5.1,The application is very good
e7a14446-44d6-47aa-85ae-c34b88ca6dbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus pelajarannya,5,0,7.1.6,2023-09-16 17:43:03,,,7.1.6,good lesson
056db630-d1b6-4710-85ef-758ee386524a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat sukaa apk ini,5,0,,2021-04-29 10:27:04,,,,I really like this apk
550d488e-1f12-44b1-a133-36e5139fd5a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget ngebantu,5,0,7.2.1,2023-10-08 19:49:25,,,7.2.1,really good help
4c83b773-bb88-4739-989a-e44478f4a9f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya terpaksa download apk ini demi clap coin,3,0,6.1.0,2021-02-08 01:11:55,We would like to extend our sincerest apologies for any inconvenience caused. Would you please send us screenshot and bug details to support@elsanow.io? We would take it into serious and urgent consideration right after we receive your feedback. Thanks for using ELSA! Looking forward to your response to support@elsanow.io :) ELSA.,2021-02-09 08:50:54,6.1.0,I was forced to download this apk for the sake of clap coin
f661d773-03ca-41e3-8d9a-9108e5c185bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kalau mau langganan bayarnya berapa?,5,0,7.2.7,2024-01-04 19:07:35,,,7.2.7,How much do you want to pay for paying?
1d2c9b76-6ee4-4e17-a9cb-6488114a36f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gila keren banget,5,0,6.5.7,2021-12-08 15:45:27,,,6.5.7,Crazy really cool
4ae25e4e-f2fb-460c-a4a1-0fb18cbb7709,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu terimakasihh,5,0,7.1.1,2023-06-26 20:56:33,,,7.1.1,very helpful
a12f312d-ca2e-47af-b92d-96b3be749819,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk pemula,5,0,6.2.7,2021-11-08 20:05:33,,,6.2.7,Good for beginners
b28975b0-5b47-474b-bf32-5baada031efc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss bgtt untuk pemula,5,0,6.8.0,2022-06-15 07:38:53,,,6.8.0,Bagakss bgtt for beginners
694fe330-dbed-4acc-9ee3-030ffdb80bca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alhamdulillah sangat membantu,5,0,7.0.3,2023-02-21 17:06:20,,,7.0.3,"Alhamdulillah, very helpful"
5a97c4d3-8355-47fb-b9c5-4779df30136c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sangt membantu,5,0,6.5.7,2021-12-06 15:55:17,,,6.5.7,Bagus Sangt helps
52ac6781-96c8-4883-b7fa-11daacee35a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk nya bagus,5,0,7.2.0,2023-09-14 17:58:51,,,7.2.0,The apk is good
66f14786-e96e-4148-b9d4-b863cf597cb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat membantu,5,0,7.0.3,2023-02-23 08:28:37,,,7.0.3,Very helpful application
03859167-f8f9-471a-a1d6-d85e6654f0d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep sekali aplikasinya,5,0,6.9.7,2022-12-08 19:36:48,,,6.9.7,Very good application
d92be553-2d85-4528-883a-25464228a704,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus juga aplikasi ini,4,0,6.6.3,2022-01-17 19:31:37,,,6.6.3,This application is also good
fe9811ab-ea89-41e6-91cb-8b3a79af22e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk pemula,5,0,7.1.0,2023-06-11 09:03:51,,,7.1.0,Good for beginners
2361f928-a9a5-46f1-8c13-984569482ab4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk pemula,5,0,6.5.8,2021-12-12 22:17:59,,,6.5.8,Good for beginners
ebbb7cc4-9d45-428b-bdad-56941060bb6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat bagus,5,0,7.1.2,2023-07-07 10:19:33,,,7.1.2,Very good application
e01378b2-9d6e-4a86-aab4-9e86e889f2c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya keren 👍 mantap,5,0,,2023-06-15 05:15:40,,,,the application is cool 👍 great
066223b4-7536-4808-a610-1b31f166af6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat membantu,5,0,,2023-08-11 12:48:38,,,,The application is very helpful
9040818e-9fa2-484d-aff8-5188870a765d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Okee untuk pemula good,5,0,,2023-11-09 14:44:48,,,,OK for beginner good
7d78606f-cb57-41a1-bd26-bd735ebcb6a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan keren,3,0,6.4.9,2021-10-16 01:54:25,,,6.4.9,Good and cool
12c31888-f360-4e7d-95a9-177545721f1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat terbantu dengan AI,5,0,7.4.5,2024-06-20 19:26:42,,,7.4.5,greatly helped by AI
4e612561-b63b-49b9-9daf-27ca2289d6ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup menyenangkan,5,0,6.8.7,2022-08-14 23:59:38,,,6.8.7,pretty fun
73c60a12-8227-4dff-8160-13f0557f0c18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nice, saya suka aplikasi ini 😍",5,0,6.5.3,2021-11-17 07:02:42,,,6.5.3,"Nice, I like this application 😍"
03cf5f2a-e443-4ed3-9982-6e04c8d1723b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget sangat membantu,5,0,,2023-05-29 20:39:42,,,,Very good very helpful
212272d8-11bf-4a62-8531-e476083d84dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk pemula,4,0,7.0.9,2023-05-24 09:07:59,,,7.0.9,Good for beginners
e4b33425-288a-4f7b-a550-5eba682df301,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali aplikasinya,5,0,6.3.7,2021-07-26 22:39:09,,,6.3.7,Very good application
edbcd803-4ed3-4b3c-a3dc-d3fb0f7cca44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi paling bagus..,5,0,6.5.1,2021-12-07 22:04:52,,,6.5.1,the best application ..
c94617c5-28e2-4304-9f3d-4aa6351a1ff8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang sangat membantu,4,0,7.7.2,2025-02-14 16:41:37,,,7.7.2,Very helpful application
6104ca51-be9b-42e7-8d68-331662ea2b7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bismillah...baru mau nyoba..semoga ngga mengecewakan yah..amiiin,5,0,,2020-10-04 10:46:35,,,,Bismillah ... just want to try ... hopefully not disappointing ... Mahaiin
1b16f02f-df74-4d24-8791-56ba53075eec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AI nya bermasalah,1,3,6.3.0,2021-05-16 22:48:49,,,6.3.0,AI has a problem
b5d3d65c-5fe8-40b1-a654-1acf385e7571,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren banget sih,5,0,6.1.5,2021-02-22 16:29:27,,,6.1.5,Really cool
a15d83c3-c211-4b02-902f-26381642447c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang sangat bagus 👍👍👍,5,1,6.1.0,2021-02-15 05:45:26,,,6.1.0,Very good application 👍👍👍
3bed767f-83a7-479f-9b1f-f3545fe22d74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang sangat bagus,5,0,6.5.8,2021-12-15 13:33:38,,,6.5.8,Very good application
b33b13e7-08f4-4f1e-bc92-ef49da8a2896,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngebantu banget nih aplikasi,5,0,6.3.1,2021-06-09 10:00:54,,,6.3.1,really help the application
3e9c89d4-41c5-4b84-9599-adb2049fe38b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus bangat,5,0,6.9.1,2022-10-01 20:22:48,,,6.9.1,The application is very good
5cc27f08-70de-445a-9970-3eb9a543c633,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat membantu,5,0,7.1.6,2023-08-01 15:03:28,,,7.1.6,The application is very helpful
903a27b2-4777-495e-a12f-ee40f59aa6ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu ☺️,5,0,6.9.4,2022-11-06 11:22:55,,,6.9.4,Very helpful ☺️
4fb56589-4b18-44b1-ba6c-63b5e19b5bb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good dan siipps. Caui awawarna.,5,0,6.9.4,2022-11-01 16:17:47,,,6.9.4,Good and Siipps. Caui Awawarna.
d41412df-d00c-4181-a1d3-ddb69931b0d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thanks sangat membantu,5,0,6.9.8,2022-12-27 22:00:44,,,6.9.8,Thanks very helpful
86501bbd-b0a9-40d8-8d49-97f726c0080f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren banget aplikasi ny,5,0,6.8.7,2022-08-07 20:29:50,,,6.8.7,really cool application ny
e4cf5c73-0410-454d-9301-859e41d025b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,boleh nih buat bljr b.ingrris,5,0,6.2.1,2021-03-22 07:32:57,,,6.2.1,may be for learning b.inggris
7dadf24e-3b29-4fe3-9ee1-628ea97413d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menbantu buat ngisi waktu luang,5,0,7.1.0,2023-06-09 10:00:47,,,7.1.0,help to fill free time
8f4c8337-0ca0-42c8-b9b0-2125b815a608,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat,5,0,,2023-06-15 19:08:19,,,,Very helpful
4d550a6b-0c8f-4f17-bfcf-d24131e969e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangatt membantu,5,0,,2023-07-29 10:45:36,,,,Very helpful
9aa6fbc6-315f-463b-a8c0-05b87e4ba2dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dengan Elsa speaking saya bisa belajar dari awal dan smoga aja ada Elsa speaking pro yg gratis sebulan,5,0,7.2.1,2023-10-07 21:20:01,,,7.2.1,with Elsa Speaking I can learn from the beginning and hopefully there is an Elsa Speaking Pro which is free a month
