reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,en_content
be446721-bba1-4c8a-be02-ecafb5868dc5,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تجربة رائعة,5,0,6.8.9,2022-09-04 11:47:57,,,6.8.9,Wonderful experience
7517d980-322d-42c2-a6e6-b836546a896b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best app for learning English,5,0,6.8.9,2022-09-15 21:27:36,,,6.8.9,The Best App for Learning English
bdd3a1f3-1a27-4aa6-979f-e3a28899219c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app for learning English,5,0,6.8.9,2022-09-07 07:33:40,,,6.8.9,Best App for Learning English
45e6a828-8c1e-4411-b347-9f9fa644929b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it so much,5,0,6.8.9,2022-09-12 18:22:06,,,6.8.9,I like it so Much
515f42e7-e000-49f9-b04c-78b988ecc61d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect 👌🏻,5,0,6.8.9,2022-09-10 02:06:11,,,6.8.9,Perfect 👌🏻
ed914a99-cf80-417f-9dd2-2105d98ab51a,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic,3,0,6.8.9,2022-09-05 15:53:54,,,6.8.9,Fantastic
c43fc889-19e4-4a33-895d-09cfea281c1f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,1,0,6.8.9,2022-09-10 17:59:04,,,6.8.9,Good
1d7227f4-4ac0-493d-b3d0-619bdf663bfd,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,6.8.9,2022-09-07 22:24:47,,,6.8.9,Excellent
10ee313f-8e53-4077-ac1f-a3846d25b54c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز جدا,5,0,6.8.8,2022-08-24 03:50:02,,,6.8.8,Very excellent
5f08732d-d260-4c16-9b45-d8010aea36f1,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع,5,0,6.8.8,2022-08-30 12:40:47,,,6.8.8,amazing
67f014ab-8088-4fc6-90be-244c08107448,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع,5,0,6.8.8,2022-09-02 19:59:29,,,6.8.8,amazing
42864687-975c-4147-a05b-267590b16d24,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رهيييب,5,0,6.8.8,2022-12-02 04:13:42,,,6.8.8,Reckless
fadd1896-5ca4-47c6-8d28-fcbf939ed28f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its do very well,5,0,6.8.8,2022-08-24 12:25:30,,,6.8.8,Its do verify
e3cb44b7-2d90-4626-8f23-1ab82901939f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏽,5,0,6.8.8,2022-08-27 11:39:17,,,6.8.8,👍🏽
970f7713-80fb-4969-94e9-b6087aaafdb5,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.8.8,2022-08-24 09:03:06,,,6.8.8,Vry Good
0d954edb-0c4a-46b0-905a-e8802e2a3f21,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best practices,5,0,6.8.8,2022-08-29 02:38:38,,,6.8.8,Best Practices
af14ab36-ab9e-4f86-891f-a625ea0feb87,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I think this app is very helpful for who want to improve his English skills in short time, I like it and recommend to install it",5,0,6.8.7,2022-08-20 09:56:57,,,6.8.7,"I think this app is very helping for who What is to imprise his English skills in short Time, I like it and recomd to install it"
13d7cf29-74ab-4011-bda5-c990c70fab7f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"나는 그것을 좋아한다, 그것을 다운로드하는 것이 좋습니다",5,0,6.8.7,2022-08-10 21:35:45,,,6.8.7,"나는 그것을 좋아한다, 그것을 것이 좋습니다 좋습니다"
83501dad-a792-4423-80f1-3089b469cb5c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice to meet you Elsa,1,0,6.8.7,2022-08-18 05:11:55,,,6.8.7,Nice to meet you elsa
5e567e67-e143-499f-99fa-40a6ff9f7190,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع,5,0,6.8.7,2022-08-14 10:05:24,,,6.8.7,amazing
599a3226-5a37-4bb6-9084-bd9fdfcb183e,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رهيييب,5,0,6.8.7,2022-08-22 02:12:55,,,6.8.7,Reckless
fa2f92e6-46dd-46d9-abdd-10bbae0ad092,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's was a good,5,0,6.8.7,2022-08-06 02:00:26,,,6.8.7,It's was a good
6d17e1bf-6df7-49f8-8fa7-9a88d1660cb1,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,4,0,6.8.7,2022-08-12 08:27:12,,,6.8.7,👍
6f9d0957-0d8c-4ef4-8855-937a6855a640,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍🙂,5,0,6.8.7,2022-08-05 20:13:29,,,6.8.7,nice 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍🙂
a20cf1ea-ee8f-4ad5-ad0d-6fafc8f11382,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best for the best,5,0,6.8.7,2022-08-21 00:17:03,,,6.8.7,Best for the Best
30ba8e9b-042d-41ab-972f-788daab48e5a,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.8.7,2022-08-18 03:32:48,,,6.8.7,Good
9e206550-4a31-4be3-a1ad-ccee4de29ed8,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,goooood,5,0,6.8.7,2022-08-14 21:48:45,,,6.8.7,GoooOD
d2738cd6-2d8e-433c-88c5-87588efe574b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it,5,0,6.8.7,2022-08-23 23:59:39,,,6.8.7,I like it
d5d069e8-6141-476e-9216-aaf11f5565ba,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,7very good,5,0,6.8.7,2022-08-08 18:59:53,,,6.8.7,7very good
aa34f8b5-a3dd-4d64-8761-5bc778834174,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very Good,5,0,6.8.7,2022-08-13 09:06:03,,,6.8.7,Vry Good
17415066-cdb9-4a7c-9424-0b06d64fbba9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😍😍😍,5,0,6.8.7,2022-08-21 16:59:03,,,6.8.7,😍😍😍
9563664d-c98b-4a98-af5b-db2b7fd0d2f0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😊,5,0,6.8.7,2022-08-06 04:51:05,,,6.8.7,😊
636d44da-836d-4bec-a71f-e64b49fb3f00,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ليس سئ,2,0,6.8.5,2022-08-17 17:49:50,,,6.8.5,Not
fb5dce3b-0e1d-4136-947b-cd3ef676ae11,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the greatest thing that makes you fluent in english,5,0,6.8.5,2022-08-02 12:54:27,,,6.8.5,The Great Thing That Makes You Fluent in English
6a35aaf6-4aef-4f7e-b62f-ac3539ae5762,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perrrrrrrrfect,5,0,6.8.5,2022-08-04 01:20:18,,,6.8.5,perrrrrrrrrrRRRRRRRRRRRRRRRRRGT
65437a3e-bf45-44d9-b50b-d1ed07a2a3b2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,beautiful,5,0,6.8.5,2022-08-04 00:38:14,,,6.8.5,Beutiful
2771e395-46ce-4deb-a837-20b0ace28565,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic app,5,0,6.8.5,2022-08-03 17:05:17,,,6.8.5,Fantastic App
c753bbfa-a7ae-4e24-9b96-7e4bf5c86d29,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,زي الفل,5,0,6.8.4,2022-07-29 23:34:12,,,6.8.4,Fl costume
2c59f87f-c15d-40ec-bac2-c9c80523a36e,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,حلو,5,0,6.8.4,2022-07-23 02:19:53,,,6.8.4,sweet
c332408a-6e1f-43ca-863d-36b6a1d0a3d9,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good, but it is better to have the Arabic language, which will make it easier for beginners",4,0,6.8.3,2022-07-19 23:01:06,,,6.8.3,"Good, but it is better to have the arabic landage, which will make it is easier for beginners"
56bf627f-9473-478d-8662-cf1c9cb8ae63,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,1,0,6.8.3,2022-07-23 02:26:37,,,6.8.3,excellent
b3058edf-fb94-4c58-bf42-77c8ffe4ec29,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رااااااااااااائع,4,0,6.8.3,2022-07-18 14:01:09,,,6.8.3,Raaaaaaaaaaa
fad88400-4543-4175-8d64-c9e2f5ff20dd,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,4,0,6.8.3,2022-07-16 22:11:49,,,6.8.3,excellent
ed63ea52-f5e5-4f2a-951d-b5e6d477624e,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل جدا,5,0,6.8.3,2022-07-16 02:24:06,,,6.8.3,Very beautiful
cbc3ba8a-8041-404e-a474-24e13eaff4cc,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل جداً,5,0,6.8.3,2022-07-18 13:23:29,,,6.8.3,Very beautiful
82e64da2-8c7c-4659-b9fe-8e34a3e183da,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل جدا,5,0,6.8.3,2022-07-15 21:52:36,,,6.8.3,Very beautiful
8ebe841b-994c-4f12-b1a9-ae569fa237c0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق رائع,5,0,6.8.3,2022-07-19 06:00:02,,,6.8.3,Wonderful app
e009f0d4-112e-4fe4-8ed5-c8ccba6104b8,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,5,1,6.8.3,2023-03-17 16:32:38,,,6.8.3,excellent
946c2127-d539-4bd8-a3fd-cb27fd1880ca,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,5,0,6.8.3,2022-07-12 00:35:59,,,6.8.3,excellent
5fe835b7-119f-4425-a53f-d7f1266c6d46,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,روعة,5,0,6.8.3,2022-07-10 01:35:07,,,6.8.3,magnificence
5eb4ca64-4359-49c0-bbb3-2c201f359810,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thanks alot oglf this apps,5,0,6.8.3,2022-07-18 01:02:42,,,6.8.3,Thanks a Lot of this apps
b4c69618-95b6-4e24-93f4-7c53b90cad70,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app.,5,0,6.8.3,2022-07-11 04:11:53,,,6.8.3,Great App.
97d5a522-8582-4817-9665-31162a3320c3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is amazing,1,0,6.8.3,2022-07-15 21:51:52,,,6.8.3,It is amazing
4de97a3e-857c-40c8-949a-e9ed7a5c15c0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,6.8.3,2022-07-11 03:06:13,,,6.8.3,Good
0aa7379c-60b0-4c8c-a797-e71063199725,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing 😍😍,5,0,6.8.3,2022-07-16 06:00:07,,,6.8.3,Amazing 😍😍
7d4c2503-1cb0-4942-82b2-0276ec75e5f2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good for engineers,5,0,6.8.3,2022-10-27 01:08:18,,,6.8.3,Vry Good for Englishers
c542fc8b-7d94-4648-91a6-aa2c18179dcb,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app,5,0,6.8.3,2022-07-23 05:17:43,,,6.8.3,Vry Good App
7f18c386-6aa9-4b9b-aa61-23696f37392b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great,5,0,6.8.3,2022-07-13 00:20:03,,,6.8.3,Great
aafb4ee3-5423-41ac-b21c-7ba3c63a268f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow,5,0,6.8.3,2022-07-15 21:05:14,,,6.8.3,Wow
1c6d0b5a-39a8-48c6-8bd4-52f38629ef79,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تحفه,5,0,6.8.3,2022-07-27 00:47:27,,,6.8.3,masterpiece
546125f4-467a-4670-af12-18cb800f4d2d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,6.8.3,2022-07-19 23:59:20,,,6.8.3,Nice
341686a0-20aa-4582-91cf-5539c6a7616a,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,6.8.3,2022-07-18 00:58:54,,,6.8.3,Excellent
7083b962-ee11-4e89-9a50-4addb5c874e3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wonderful,5,0,6.8.3,2022-07-14 17:48:17,,,6.8.3,Wonderful
85e1ff45-b6bc-4f9a-8825-dc97cd0a9acd,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,6.8.3,2022-07-15 07:22:09,,,6.8.3,Excellent
261e7843-81ae-4e2a-ae80-4e0d817f4810,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app,5,0,6.8.3,2022-07-16 01:08:51,,,6.8.3,Great App
8fc5c334-f842-4d73-a823-47e9e3c94f06,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,0,6.8.3,2022-07-14 02:32:18,,,6.8.3,Vry Good
21bee829-44ed-419b-80a5-1af831c4f9a0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it,5,0,6.8.3,2022-07-22 10:30:01,,,6.8.3,Love it
654d19f5-d88c-4a5a-b00c-17c9415df95f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is great,5,0,6.8.3,2022-07-20 19:30:48,,,6.8.3,It is great
0d1fb44c-bfad-45b0-81c9-6c668330f4e5,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,3,0,6.8.2,2022-07-12 01:22:55,,,6.8.2,Good
b0969b8a-e591-4afa-95a0-6174c4ca69ef,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good and application very good,5,0,6.8.2,2022-07-07 04:05:54,,,6.8.2,Vry Good and Application Verry Good
a8b29b77-d7fd-4c73-bf0a-0f43d540d451,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ITS A GOOD APP,5,0,6.8.2,2022-07-07 00:25:09,,,6.8.2,Its a good app
eb8bd44b-f380-46dd-849f-664dbc6c7b67,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,واوا واوا فعلن واوا,5,0,6.8.2,2022-07-03 04:00:00,,,6.8.2,Wawa Wawa he did Wowa
292bd706-e93c-48a8-8f86-d98677ca707b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.8.2,2022-07-07 01:05:00,,,6.8.2,Good
4da25d81-2bfa-4ede-baa9-65e0162c52a7,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.8.2,2022-07-03 20:35:37,,,6.8.2,Good
e1ce968d-d049-4125-a274-90c962dfd0b0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cooooooooooool,5,0,6.8.2,2022-07-04 02:09:12,,,6.8.2,cooooooooall
2cf32ce2-ebdd-40f2-befe-4e9e3c9aff52,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,a verey good,5,0,6.8.2,2022-07-07 08:53:42,,,6.8.2,A very good
04254492-ffb4-49b2-954d-1ee1f0a1bf15,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good application,5,0,6.8.2,2022-07-08 09:20:36,,,6.8.2,Good application
d236b633-e8eb-43da-9a83-0f80db910845,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice work,5,0,6.8.2,2022-07-05 21:50:33,,,6.8.2,nice work
7e0b011b-07a9-4a94-aeb5-b8da419cb76c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,💓,5,0,6.8.2,2022-07-03 22:33:41,,,6.8.2,💓
829b9605-9ee3-4570-8349-466eba7079a3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتع,5,0,6.8.1,2022-07-01 18:33:52,,,6.8.1,fun
